,NIP,DataUpadlosci,Score,Label,Sum,X_coordinates,y_coordinates
218,6380005313,2019-08-13 00:00:00.000,0.9951232,1,219,0.03384853168469861,0.11844240129799892
219,5541023021,2016-01-11 00:00:00.000,0.99511933,1,220,0.03400309119010819,0.11898323418063818
220,5260000287,2018-04-09 00:00:00.000,0.99510324,1,221,0.03415765069551777,0.11952406706327745
221,5671906115,2017-08-09 00:00:00.000,0.9950736,1,222,0.034312210200927354,0.12006489994591671
222,5832766175,2017-01-03 00:00:00.000,0.995057,1,223,0.03446676970633694,0.12060573282855598
223,5222601808,2017-11-15 00:00:00.000,0.99500966,1,224,0.03462132921174652,0.12114656571119524
224,6490000630,2018-12-11 00:00:00.000,0.994968,1,225,0.0347758887171561,0.12168739859383451
225,6222549178,2019-01-02 00:00:00.000,0.99495304,1,226,0.03493044822256569,0.12222823147647377
226,9222948879,2018-07-04 00:00:00.000,0.99492186,1,227,0.03508500772797527,0.12276906435911303
227,9662084791,2020-04-28 00:00:00.000,0.99492127,1,228,0.03523956723338485,0.1233098972417523
228,7010424679,2018-08-30 00:00:00.000,0.994918,1,229,0.03539412673879443,0.12385073012439156
229,6410005448,2017-06-21 00:00:00.000,0.9948908,1,230,0.03554868624420402,0.12439156300703083
230,8992666840,2018-04-10 00:00:00.000,0.99487126,1,231,0.0357032457496136,0.12493239588967009
231,9452125087,2019-05-22 00:00:00.000,0.99482024,1,232,0.03585780525502318,0.12547322877230935
232,5980009307,2018-02-26 00:00:00.000,0.99481416,1,233,0.03601236476043276,0.12601406165494863
233,7010063767,2018-07-30 00:00:00.000,0.99478143,1,234,0.03616692426584235,0.1265548945375879
234,5210411344,2017-10-05 00:00:00.000,0.9946979,1,235,0.03632148377125193,0.12709572742022715
235,7010354499,2018-05-23 00:00:00.000,0.9946695,1,236,0.03647604327666151,0.1276365603028664
236,7811011975,2019-12-11 00:00:00.000,0.99466276,1,237,0.0366306027820711,0.12817739318550567
237,6112675226,2018-03-02 00:00:00.000,0.9945621,1,238,0.03678516228748068,0.12871822606814495
238,5571510903,2019-07-09 00:00:00.000,0.99456114,1,239,0.03693972179289026,0.1292590589507842
239,9511671711,2018-05-22 00:00:00.000,0.9945498,1,240,0.03709428129829984,0.12979989183342347
240,5342068050,2018-04-10 00:00:00.000,0.9945327,1,241,0.03724884080370943,0.13034072471606273
241,6770024175,2019-02-27 00:00:00.000,0.99448556,1,242,0.03740340030911901,0.13088155759870201
242,5261805923,2019-05-14 00:00:00.000,0.99447364,1,243,0.03755795981452859,0.13142239048134127
243,5272628761,2018-11-27 00:00:00.000,0.9944735,1,244,0.03771251931993817,0.13196322336398053
244,6922456119,2017-03-20 00:00:00.000,0.99446565,1,245,0.03786707882534776,0.1325040562466198
245,5862024805,2018-02-23 00:00:00.000,0.9944166,1,246,0.03802163833075734,0.13304488912925905
246,7540012507,2019-05-24 00:00:00.000,0.9943421,1,247,0.03817619783616692,0.13358572201189833
247,7822482804,2018-10-25 00:00:00.000,0.99433184,1,248,0.03833075734157651,0.1341265548945376
248,8133274798,2018-06-14 00:00:00.000,0.99429697,1,249,0.03848531684698609,0.13466738777717685
249,5251124297,2015-08-21 00:00:00.000,0.99427336,1,250,0.03863987635239567,0.1352082206598161
250,7773188713,2018-07-06 00:00:00.000,0.9942417,1,251,0.03879443585780525,0.1357490535424554
251,5213279856,2018-03-16 00:00:00.000,0.9942228,1,252,0.03894899536321484,0.13628988642509465
252,8512871529,2020-01-09 00:00:00.000,0.99418783,1,253,0.03910355486862442,0.1368307193077339
253,5862147212,2016-11-07 00:00:00.000,0.99405044,1,254,0.039258114374034,0.13737155219037317
254,9291729749,2019-02-04 00:00:00.000,0.99404305,1,255,0.03941267387944358,0.13791238507301243
255,8520405397,2018-05-22 00:00:00.000,0.99402434,1,256,0.03956723338485317,0.13845321795565171
256,9661930605,2016-08-16 00:00:00.000,0.99401593,1,257,0.03972179289026275,0.13899405083829097
257,5861598935,2018-03-16 00:00:00.000,0.9939452,1,258,0.03987635239567233,0.13953488372093023
258,6411008259,2017-02-10 00:00:00.000,0.9939429,1,259,0.04003091190108192,0.1400757166035695
259,5862188263,2019-05-29 00:00:00.000,0.9939394,1,260,0.0401854714064915,0.14061654948620878
260,6220019648,2018-09-19 00:00:00.000,0.993899,1,261,0.04034003091190108,0.14115738236884803
261,8992708082,2019-02-27 00:00:00.000,0.99389255,1,262,0.04049459041731066,0.1416982152514873
262,5540231119,2019-05-10 00:00:00.000,0.99385697,1,263,0.04064914992272025,0.14223904813412655
263,7831586880,2019-02-06 00:00:00.000,0.9938333,1,264,0.04080370942812983,0.1427798810167658
264,6150024092,2018-12-31 00:00:00.000,0.9937645,1,265,0.04095826893353941,0.1433207138994051
265,5730003924,2019-10-30 00:00:00.000,0.99373204,1,266,0.04111282843894899,0.14386154678204435
266,6783156861,2020-01-15 00:00:00.000,0.9937152,1,267,0.04126738794435858,0.1444023796646836
267,9542585438,2019-03-28 00:00:00.000,0.99362296,1,268,0.04142194744976816,0.14494321254732287
268,7393867773,2019-06-24 00:00:00.000,0.9935555,1,269,0.04157650695517774,0.14548404542996216
269,9512270931,2017-04-06 00:00:00.000,0.9935528,1,270,0.04173106646058733,0.1460248783126014
270,6262951142,2019-06-27 00:00:00.000,0.9935408,1,271,0.04188562596599691,0.14656571119524067
271,5252595805,2019-01-29 00:00:00.000,0.9935277,1,272,0.04204018547140649,0.14710654407787993
272,8521018633,2016-02-11 00:00:00.000,0.9935203,1,273,0.04219474497681607,0.1476473769605192
273,7840003139,2017-10-03 00:00:00.000,0.9935056,1,274,0.04234930448222566,0.14818820984315847
274,6792542753,2019-05-31 00:00:00.000,0.9934956,1,275,0.04250386398763524,0.14872904272579773
